id,hhb,hbo2,ca,na
12513,6.756,4.234,9.825999999999999,3.6159999999999997
12514,8.022,4.524,10.151999999999997,3.7920000000000003
12515,6.288000000000001,4.234,9.783999999999999,3.178
12516,4.708,3.468,10.074,3.316
12517,6.21,3.3,7.574000000000001,1.5299999999999998
12518,9.908,3.2399999999999998,10.338,1.6640000000000001
12519,8.722,3.7620000000000005,8.238000000000001,3.9899999999999998
12520,9.181999999999999,4.012,10.850000000000001,3.274
12521,7.054,4.758000000000001,9.98,4.212
12522,9.574,3.91,7.26,2.5840000000000005
12523,5.3,3.4859999999999998,9.576,1.104
12524,4.608,4.878,9.2,2.4579999999999997
12525,10.39,3.9799999999999995,8.690000000000001,3.2359999999999998
12526,8.864,4.944000000000001,6.5200000000000005,3.2920000000000003
12527,8.0,3.7060000000000004,6.444,3.6159999999999997
12528,5.953999999999999,4.106,10.328,3.086
12529,9.516,3.2960000000000003,7.711999999999999,3.556
12530,6.2219999999999995,4.026000000000001,9.690000000000001,3.162
12531,6.419999999999999,4.108,12.54,2.558
12532,9.724,3.664,7.282000000000001,5.446
12533,8.278,4.752000000000001,11.186,3.37
12534,4.99,3.8400000000000007,9.8,3.116
12535,11.675999999999998,3.7620000000000005,5.0840000000000005,2.898
12536,6.858,4.58,10.520000000000001,3.374
12537,7.0200000000000005,3.9860000000000007,7.605999999999999,2.9240000000000004
12538,6.718000000000001,4.642,10.596,2.054
12539,7.006,4.093999999999999,9.922,2.9579999999999997
12540,4.138,3.6900000000000004,9.048,2.302
12541,8.828,3.886,5.838,2.7119999999999997
12542,7.85,4.082,11.064000000000002,2.042
12543,8.876,4.39,13.029999999999998,4.1259999999999994
12544,6.248,4.172,11.056000000000001,2.3040000000000003
12545,6.837999999999999,4.288,11.566,3.75
12546,6.803999999999999,3.566,10.916,3.6100000000000003
12547,6.952,3.6099999999999994,10.254000000000001,4.4239999999999995
12548,10.868,3.652,8.244,3.0399999999999996
12549,9.896,4.338,9.17,3.082
12550,5.446,3.464,9.706,3.322
12551,9.219999999999999,4.7780000000000005,10.668000000000001,3.3600000000000003
12552,5.236,3.7079999999999997,8.858,3.3120000000000003
12553,5.0840000000000005,3.9979999999999998,6.775999999999999,3.128
12554,9.382,3.1740000000000004,9.922,3.1420000000000003
12555,11.28,5.037999999999999,11.19,2.99
12556,8.23,3.786,9.956,3.408
12557,8.576,4.630000000000001,9.296,2.958
12558,6.066,3.216,7.676,1.834
12559,8.844,4.098000000000001,8.458,3.0700000000000003
12560,7.13,3.692,9.334,3.1079999999999997
12561,11.67,4.380000000000001,11.314,3.154
12562,5.882,3.8440000000000003,9.54,3.3200000000000003
12563,10.012000000000002,4.458,9.895999999999999,2.3299999999999996
12564,10.002,5.362,7.0040000000000004,3.746
12565,7.787999999999999,4.2459999999999996,8.796000000000001,3.592
12566,4.538,4.042,7.659999999999999,3.2399999999999998
12567,5.112,3.8519999999999994,8.288,3.0759999999999996
12568,3.4619999999999997,3.7840000000000003,9.034,3.982
12569,9.158,4.336,10.483999999999998,1.1560000000000001
12570,6.316,3.872,9.117999999999999,3.53
12571,9.836000000000002,4.414,11.776,3.2119999999999997
12572,12.4,4.424,10.325999999999999,1.6280000000000001
12573,8.89,4.731999999999999,8.718,2.8800000000000003
12574,10.959999999999999,4.648,12.808000000000002,3.0420000000000003
12575,8.61,3.624,7.426,3.0460000000000003
12576,9.642,5.25,11.332,3.332
12577,9.494,4.072000000000001,7.876,4.311999999999999
12578,4.680000000000001,3.556,10.064,2.84
12579,8.508,5.184,12.713999999999999,2.54
12580,3.0959999999999996,3.6719999999999997,6.2620000000000005,2.2199999999999998
12581,6.351999999999999,2.9699999999999998,9.706,5.5280000000000005
12582,9.286,4.666,11.828,4.263999999999999
12583,6.308,4.076,9.412,2.884
12584,6.784000000000001,4.328,11.484,2.5100000000000002
12585,7.540000000000001,4.154,6.446000000000001,3.232
12586,7.554,4.134,9.542000000000002,4.029999999999999
12587,9.148,3.7340000000000004,8.284,3.5840000000000005
12588,10.706,5.656000000000001,10.929999999999998,3.758
12589,9.768,3.06,7.002,3.3259999999999996
12590,6.574,4.492,8.446,3.1879999999999997
12591,6.176,4.351999999999999,10.146,3.368
12592,6.75,4.286,10.99,3.436
12593,6.9300000000000015,3.8239999999999994,10.728000000000002,2.822
12594,4.624,4.232000000000001,7.899999999999999,1.2100000000000002
12595,9.672,3.2920000000000003,7.492,3.322
12596,4.292,3.96,11.506,2.7079999999999997
12597,2.036,2.7079999999999997,8.190000000000001,3.082
12598,6.24,3.1900000000000004,7.902000000000001,2.824
12599,12.244,4.356,11.053999999999998,2.068
12600,8.122,4.45,9.806000000000001,3.7520000000000002
12601,9.032,3.94,9.788,2.966
12602,6.65,4.144,8.219999999999999,2.6559999999999997
12603,10.992,3.8,10.474,4.722
12604,4.787999999999999,3.5199999999999996,8.857999999999999,3.276
12605,6.530000000000001,3.4760000000000004,8.992,1.232
12606,5.965999999999999,4.058,10.091999999999999,2.538
12607,5.564,3.9539999999999997,9.494,3.368
12608,6.764000000000001,4.518000000000001,10.443999999999999,2.8879999999999995
12609,10.884,4.036,10.596,2.5799999999999996
12610,5.186,3.7840000000000003,9.334,2.6620000000000004
12611,6.717999999999999,3.614,9.34,3.4539999999999997
12612,8.84,4.294,9.091999999999999,3.1719999999999997
12613,5.406000000000001,3.8699999999999997,7.33,2.4299999999999997
12614,7.4799999999999995,4.302,8.246,3.3519999999999994
12615,10.190000000000001,4.632000000000001,9.57,3.534
12616,7.233999999999999,3.9579999999999997,5.416,2.246
12617,9.094000000000001,3.8,7.688,2.08
12618,7.1240000000000006,4.524,8.59,2.622
12619,7.2780000000000005,4.144,8.672,1.278
12620,3.5060000000000002,3.992,9.89,2.5200000000000005
12621,11.646,4.164,11.004,2.806
12622,8.276,4.1,8.112,3.586
12623,11.171999999999999,4.604,11.75,2.686
12624,4.38,3.272,7.367999999999999,2.6819999999999995
12625,3.2640000000000002,4.040000000000001,8.936,1.11
12626,7.12,3.4839999999999995,8.072,0.8640000000000001
12627,6.837999999999999,3.6,9.952,4.186
12628,7.25,4.764,11.260000000000002,0.32599999999999996
12629,8.558,3.8020000000000005,6.086,2.48
12630,10.780000000000001,4.008,11.004,2.656
12631,6.140000000000001,5.178,9.958000000000002,3.8400000000000007
12632,10.342000000000002,4.218,11.146,1.688
12633,6.8759999999999994,3.3540000000000005,9.546000000000001,2.574
12634,7.747999999999999,3.374,6.69,3.37
12635,8.208,3.9480000000000004,7.146000000000001,1.576
12636,10.008000000000001,4.836,7.831999999999999,1.566
12637,8.75,4.715999999999999,9.825999999999999,3.3199999999999994
12638,4.617999999999999,3.9519999999999995,10.486,3.97
12639,8.046000000000001,4.01,9.906,1.704
12640,9.181999999999999,4.732000000000001,7.706,3.01
12641,8.772,3.7060000000000004,8.762,4.57
12642,9.540000000000001,3.7920000000000003,9.085999999999999,3.1879999999999997
12643,6.702000000000001,4.1,7.5280000000000005,3.8940000000000006
12644,4.05,4.38,9.065999999999999,3.4379999999999997
12645,5.677999999999999,3.7620000000000005,10.426,2.894
12646,9.402,4.319999999999999,9.184,3.54
12647,5.382,4.061999999999999,8.654,2.04
12648,8.568,4.078,4.766,2.776
12649,10.193999999999999,3.982,7.632000000000001,4.192
12650,9.129999999999999,4.172,10.022,2.986
12651,9.398,3.906,4.968,1.75
12652,6.902000000000001,5.546,8.964,4.135999999999999
12653,9.501999999999999,3.972,8.63,3.2939999999999996
12654,7.026000000000001,4.274,8.054,4.262
12655,5.682,3.9560000000000004,7.5840000000000005,3.87
12656,6.922,4.492,9.898,2.692
12657,8.696,4.089999999999999,9.605999999999998,1.936
12658,6.634,3.7900000000000005,7.467999999999999,3.336
12659,2.98,3.814,7.154000000000001,2.13
12660,8.051999999999998,2.786,9.652000000000001,2.916
12661,6.1739999999999995,5.303999999999999,11.134,1.892
12662,5.07,4.561999999999999,9.276,1.0299999999999998
12663,5.569999999999999,4.642,7.7780000000000005,5.05
12664,9.5,3.6159999999999997,8.3,2.738
12665,8.66,3.3879999999999995,7.314,3.622
12666,10.282,4.723999999999999,7.486,4.55
12667,6.372,4.119999999999999,7.294,3.7120000000000006
12668,7.741999999999999,4.846000000000001,8.788,2.9859999999999998
12669,10.474,3.692,10.572,3.4620000000000006
12670,4.7700000000000005,4.792,7.386000000000001,1.7280000000000002
12671,4.354000000000001,4.696,10.172,3.614
12672,7.202,4.268,9.959999999999999,0.986
12673,4.794,5.454,9.454,2.8340000000000005
12674,5.154,3.9,7.236,2.7079999999999997
12675,8.348,4.236,9.102,1.95
12676,5.218000000000001,3.896,9.324,3.0919999999999996
12677,8.322,3.4539999999999997,9.334,2.92
12678,9.452000000000002,3.592,9.528,3.88
12679,8.696,3.912,11.142,2.9560000000000004
12680,7.4079999999999995,4.134,9.254000000000001,3.876
12681,9.87,5.242,10.411999999999999,3.29
12682,4.67,4.754,9.434,3.5340000000000003
12683,4.448,3.65,7.872,3.6020000000000003
12684,8.732,4.414,7.052000000000001,2.652
12685,4.458,4.502,8.672,1.8820000000000001
12686,12.986,4.488,10.84,3.258
12687,4.298,3.718,4.928,0.502
12688,7.902000000000001,5.33,10.844,4.0280000000000005
12689,5.994,4.518,6.622,1.7420000000000002
12690,7.101999999999999,4.172000000000001,10.664,2.76
12691,7.6800000000000015,5.325999999999999,10.862,2.302
12692,7.052000000000001,3.268,9.978,3.38
12693,4.026,3.524,9.028,2.376
12694,6.398,4.354,7.114,2.89
12695,6.428,4.568,9.088,4.914000000000001
12696,10.818,4.282,11.25,2.7039999999999997
12697,4.872,4.018,10.208,2.572
12698,4.54,4.0920000000000005,9.363999999999999,2.162
12699,9.185999999999998,4.102,9.404,4.688000000000001
12700,5.180000000000001,3.6239999999999997,5.617999999999999,3.198
12701,4.49,3.2380000000000004,8.956,3.2879999999999994
12702,5.434,3.6159999999999997,9.696,2.1439999999999997
12703,7.124,3.992,8.527999999999999,2.8579999999999997
12704,6.965999999999999,3.808,9.349999999999998,1.8939999999999997
12705,6.0280000000000005,3.4879999999999995,10.062000000000001,4.516
12706,8.59,3.5660000000000003,8.831999999999999,2.0900000000000003
12707,5.982000000000001,5.172000000000001,10.01,2.5100000000000002
12708,6.720000000000001,4.37,6.688,4.444000000000001
12709,5.0280000000000005,3.656,9.222000000000001,2.8400000000000003
12710,8.919999999999998,4.304,8.462,3.694
12711,8.456,3.2019999999999995,9.404,3.056
12712,7.636,4.6240000000000006,7.672,4.372
12713,5.228,4.282,7.25,3.084
12714,5.7700000000000005,3.7520000000000002,8.844,1.786
12715,7.481999999999999,4.450000000000001,8.468,0.992
12716,7.008,3.224,6.044,4.424
12717,6.103999999999999,4.901999999999999,9.032,3.1640000000000006
12718,10.725999999999999,4.872,10.425999999999998,3.8760000000000003
12719,8.652000000000001,4.096,7.754,2.744
12720,11.809999999999999,5.369999999999999,10.164,2.794
12721,4.946,4.746,8.01,1.8760000000000001
12722,11.08,5.1080000000000005,11.196000000000002,1.716
12723,9.620000000000001,3.7659999999999996,8.794,3.354
12724,7.773999999999999,4.802,10.290000000000001,4.282000000000001
12725,3.152,4.57,8.536,3.3560000000000003
12726,8.578,4.264,7.8180000000000005,2.478
12727,7.837999999999999,4.674,9.15,3.5760000000000005
12728,4.970000000000001,4.2459999999999996,9.874,3.228
12729,10.059999999999999,5.042,8.4,2.4360000000000004
12730,8.53,4.154,10.99,3.2560000000000002
12731,6.43,3.7399999999999998,9.132,3.7580000000000005
12732,5.236,4.208,8.708,1.6919999999999997
12733,13.622,4.65,10.091999999999999,3.7980000000000005
12734,9.405999999999999,4.474,8.443999999999999,4.306
12735,7.918000000000001,4.792,9.708,2.628
12736,8.360000000000001,4.368,9.82,2.7920000000000003
12737,5.792,4.292,8.453999999999999,3.7040000000000006
12738,8.164,4.8580000000000005,8.474,1.702
12739,6.142,3.9859999999999998,9.074,1.448
12740,8.74,3.972,7.0,2.178
12741,8.248000000000001,4.404,10.526,3.7380000000000004
12742,9.274000000000001,4.632,11.164000000000001,3.5340000000000003
12743,9.09,4.218,8.464,5.148000000000001
12744,6.093999999999999,4.878,9.392,3.286
12745,5.696,4.592,6.840000000000001,2.83
12746,5.96,5.31,8.524,2.5420000000000003
12747,5.2379999999999995,4.5520000000000005,8.564,1.7240000000000002
12748,2.716,4.794,8.874,3.258
12749,7.716000000000001,4.4159999999999995,10.994,2.8760000000000003
12750,10.710000000000003,4.859999999999999,10.498,4.962000000000001
12751,6.714,4.354,9.224,3.122
12752,8.791999999999998,4.504,8.766,2.894
12753,6.7620000000000005,4.296,7.728,2.346
12754,7.494,3.9480000000000004,9.044,3.058
12755,7.656000000000001,4.934,8.181999999999999,1.5919999999999999
12756,10.489999999999998,4.772,9.026,3.5879999999999996
12757,9.180000000000001,3.646,8.297999999999998,1.9280000000000002
12758,4.55,4.154000000000001,7.880000000000001,3.2540000000000004
12759,7.058,4.042,9.554,2.9040000000000004
12760,2.82,5.081999999999999,6.417999999999999,3.2939999999999996
12761,5.892,5.336,9.64,4.67
12762,6.514,4.336,10.336,4.178
12763,8.963999999999999,4.692,11.822,2.32
12764,6.180000000000001,4.426,10.264,2.0279999999999996
12765,3.136,4.268,7.392,1.8
12766,4.496,4.276000000000001,8.67,2.6420000000000003
12767,10.944,3.118,10.608,2.934
12768,6.529999999999999,3.562,6.768000000000001,1.81
12769,8.93,3.682,7.442,3.818
12770,8.672,3.6439999999999997,9.038,2.0119999999999996
12771,7.035999999999999,4.476000000000001,8.680000000000001,3.318
12772,5.854000000000001,3.558,10.31,2.836
12773,5.478,5.054,8.012,2.762
12774,4.744,3.6380000000000003,8.66,4.034000000000001
12775,7.3740000000000006,3.6759999999999997,8.068000000000001,4.018
12776,5.176,4.295999999999999,10.514,2.54
12777,8.373999999999999,5.248,10.904,4.292
12778,9.674000000000001,4.4079999999999995,11.172,3.348
12779,12.791999999999998,5.018,10.411999999999999,3.7380000000000004
12780,6.182,4.948,8.877999999999998,3.622
12781,6.126,4.324,9.222,2.322
12782,5.9399999999999995,4.284000000000001,9.553999999999998,2.7079999999999997
12783,13.324000000000002,5.838,9.854,3.7739999999999996
12784,8.004,3.3339999999999996,8.370000000000001,4.518
12785,4.7620000000000005,4.446,8.642,3.3880000000000003
12786,8.645999999999999,3.8360000000000007,11.383999999999999,2.11
12787,8.898,4.502000000000001,9.466,3.2159999999999997
12788,7.9,3.1420000000000003,5.725999999999999,3.69
12789,7.928,3.808,8.878,4.09
12790,7.1659999999999995,3.9760000000000004,10.654,3.056
12791,5.402,3.3739999999999997,8.212,4.126
12792,6.256,4.569999999999999,8.606,2.552
12793,9.544,4.42,10.648,4.086
12794,7.0,4.374,7.901999999999999,3.2960000000000003
12795,7.69,3.6159999999999997,9.011999999999999,3.154
12796,8.344,5.0600000000000005,8.33,4.474
12797,8.068000000000001,4.21,9.02,4.374
12798,5.441999999999999,3.242,9.059999999999999,3.7060000000000004
12799,7.851999999999999,4.17,11.356,4.63
12800,10.41,4.154,12.004,2.0319999999999996
12801,6.014,4.59,4.65,4.444
12802,5.76,4.287999999999999,11.518,2.002
12803,3.8600000000000003,3.94,10.562000000000001,3.758
12804,11.176,4.806,8.922,2.884
12805,7.544,4.948,10.814,2.5439999999999996
12806,7.9959999999999996,4.773999999999999,10.719999999999999,2.762
12807,8.878,3.8240000000000003,8.138,1.83
12808,6.63,3.742,8.354,2.622
12809,11.403999999999998,4.586,7.784000000000001,1.9560000000000002
12810,6.892,3.778,10.882000000000001,3.8120000000000003
12811,5.418,4.362,8.506,2.636
12812,10.096,4.712000000000001,9.24,4.106
12813,3.9539999999999997,4.314,9.362,2.618
12814,9.73,3.8240000000000003,8.744,2.0599999999999996
12815,9.834,3.126,8.972,4.308
12816,6.724000000000001,3.778,7.7219999999999995,1.778
12817,8.434000000000001,4.604,9.556000000000001,4.146
12818,10.106,4.188,10.383999999999999,2.29
12819,9.628,5.096,9.2,4.138
12820,9.488000000000001,4.84,8.242,1.45
12821,3.596,4.752,9.38,3.068
12822,9.597999999999999,4.012,10.068000000000001,3.3619999999999997
12823,5.814,4.473999999999999,8.953999999999999,3.0580000000000003
12824,10.41,2.742,10.608,2.742
12825,10.09,3.804,10.58,3.7800000000000002
12826,9.580000000000002,3.106,8.319999999999999,2.7960000000000003
12827,7.69,4.01,10.156,2.354
12828,6.656000000000001,4.25,9.675999999999998,4.470000000000001
12829,6.452000000000001,3.604,10.988,2.578
12830,8.15,4.42,10.014,4.142
12831,7.654000000000001,3.662,8.572,2.99
12832,5.336,3.9120000000000004,9.91,2.338
12833,6.760000000000001,4.188000000000001,8.634,2.282
12834,11.76,4.094,10.898,5.0520000000000005
12835,5.872,4.324,9.396,3.3239999999999994
12836,6.312,3.1999999999999997,9.664,2.698
12837,7.354000000000001,3.2659999999999996,8.404,1.334
12838,9.602,4.5920000000000005,11.96,3.214
12839,5.898000000000001,3.9739999999999993,8.188,2.164
12840,7.428,4.645999999999999,9.995999999999999,3.018
12841,4.778,3.932,8.822,2.5780000000000003
12842,7.2700000000000005,3.982,7.779999999999999,1.5899999999999999
12843,4.804,4.786,7.130000000000001,2.456
12844,5.876,3.5420000000000003,9.175999999999998,3.048
12845,7.936,4.12,9.456,3.6019999999999994
12846,8.092,4.286,10.624,2.7659999999999996
12847,11.478,4.192,7.304,4.71
12848,8.744,4.05,7.074000000000001,3.6399999999999997
12849,6.42,4.444000000000001,11.344000000000001,3.59
12850,8.612,4.880000000000001,9.81,2.646
12851,8.738000000000001,4.51,8.228,3.8560000000000003
12852,3.9259999999999997,4.4559999999999995,10.174000000000001,2.7699999999999996
12853,12.446,3.9479999999999995,11.324000000000002,4.433999999999999
12854,6.119999999999999,3.286,5.611999999999999,3.284
12855,9.878,4.434,7.26,3.526
12856,9.202,4.098,8.01,3.0620000000000003
12857,6.8340000000000005,5.048,8.971999999999998,3.7
12858,13.898000000000001,4.1,9.033999999999999,4.898000000000001
12859,6.348,4.212000000000001,8.738,3.178
12860,9.236,3.896,7.814,4.9
12861,6.138,3.6060000000000003,9.108,2.1540000000000004
12862,8.608,3.558,8.328,3.2360000000000007
12863,6.468000000000001,3.9620000000000006,9.39,1.476
12864,7.5120000000000005,3.7380000000000004,6.798,4.8740000000000006
12865,5.87,5.196000000000001,11.776,2.5439999999999996
12866,13.706,4.851999999999999,11.888,2.406
12867,9.754,4.568,10.15,3.572
12868,6.410000000000001,4.7459999999999996,8.234,3.2720000000000007
12869,5.436,4.752000000000001,8.312000000000001,2.3979999999999997
12870,3.246,4.2940000000000005,12.022,3.18
12871,6.692,4.468,11.074,3.084
12872,6.8180000000000005,4.09,10.578,4.084
12873,7.266,4.798,10.044,1.02
12874,4.522,4.522,9.248000000000001,3.13
12875,4.784000000000001,3.8240000000000003,10.437999999999999,2.03
12876,6.49,4.356,9.75,3.132
12877,9.59,3.978,9.148,2.592
12878,8.482000000000001,3.95,11.831999999999999,3.336
12879,7.786000000000001,3.8300000000000005,9.356,4.078
12880,8.684000000000001,3.2640000000000002,10.608,2.7060000000000004
12881,4.093999999999999,4.774,8.632000000000001,2.3500000000000005
12882,4.784,3.6199999999999997,7.394,3.6740000000000004
12883,6.522,5.002000000000001,9.8,3.146
12884,9.442,3.252,8.722,1.752
12885,6.2700000000000005,4.176,9.794,2.066
12886,10.244,3.728,7.469999999999999,1.254
12887,6.662000000000001,4.9319999999999995,10.726,4.311999999999999
12888,4.086,4.866,10.268,2.9379999999999997
12889,6.898000000000001,3.0119999999999996,10.324,2.728
12890,9.508000000000001,4.894,11.73,1.022
12891,7.566,4.15,10.278,4.0920000000000005
12892,8.760000000000002,4.304,10.187999999999999,4.478
12893,7.401999999999999,5.028,10.742,4.505999999999999
12894,3.9799999999999995,4.24,9.181999999999999,3.168
12895,2.9799999999999995,2.3939999999999997,6.284000000000001,3.8240000000000003
12896,8.541999999999998,3.714,12.463999999999999,3.586
12897,11.268,4.21,6.917999999999999,1.9000000000000004
12898,7.660000000000001,3.4059999999999997,6.604000000000001,1.278
12899,3.872,3.628,10.328,0.692
12900,8.794,3.496,7.3,4.74
12901,14.166,5.116,11.675999999999998,4.13
12902,7.854000000000001,3.882,9.367999999999999,2.1120000000000005
12903,8.038,4.022,12.15,2.364
12904,8.742,3.332,9.488,2.938
12905,9.27,4.886000000000001,9.298,3.814
12906,9.858,3.6879999999999997,11.572,2.912
12907,5.074,3.696,8.52,2.534
12908,9.319999999999999,4.359999999999999,9.11,2.7700000000000005
12909,10.432,4.338,7.556,2.336
12910,4.802,4.974,7.918000000000001,2.2540000000000004
12911,6.106,4.178,10.354000000000001,2.7640000000000002
12912,6.004,2.884,9.524000000000001,3.06
12913,10.744,4.097999999999999,11.266000000000002,2.76
12914,8.846,4.57,8.358,1.9740000000000002
12915,6.986,3.9959999999999996,11.09,3.18
12916,10.036,4.92,9.284,3.2119999999999997
12917,7.228,3.382,10.062000000000001,1.6019999999999999
12918,7.925999999999999,4.6899999999999995,9.940000000000001,3.3800000000000003
12919,4.336,4.561999999999999,10.09,3.3620000000000005
12920,7.087999999999999,4.558000000000001,9.691999999999998,3.1260000000000003
12921,6.968000000000001,3.2600000000000002,11.068,4.822
12922,6.928,2.5020000000000002,8.996,4.458
12923,7.524000000000001,4.214,10.402,2.63
12924,7.359999999999999,4.644,6.268000000000001,3.934
12925,9.838,4.266,9.672,3.556
12926,7.675999999999999,4.15,8.344,1.032
12927,10.84,3.432,9.017999999999999,1.828
12928,7.699999999999998,4.298,9.928,2.038
12929,10.162,4.04,6.1819999999999995,4.384
12930,9.09,4.052000000000001,9.626000000000001,2.7060000000000004
12931,6.255999999999999,4.716,7.6,3.0699999999999994
12932,8.682,4.404,8.065999999999999,3.8939999999999997
12933,4.9879999999999995,4.4399999999999995,8.120000000000001,3.774
12934,7.434,4.425999999999999,7.016,4.186
12935,9.392,2.778,7.510000000000001,2.576
12936,5.604000000000001,4.364000000000001,8.104000000000001,1.702
12937,8.357999999999999,4.925999999999999,9.815999999999999,2.97
12938,8.41,4.352,9.946000000000002,2.188
12939,7.784000000000001,4.4799999999999995,7.4399999999999995,2.386
12940,10.882,3.196,9.362,2.978
12941,6.014,3.658,12.022,1.786
12942,6.002000000000001,4.338,8.656,3.9579999999999997
12943,9.056000000000001,3.742,9.282,2.104
12944,10.27,4.0280000000000005,6.359999999999999,3.2039999999999997
12945,10.935999999999998,3.845999999999999,8.994,4.154
12946,10.238,3.6679999999999993,7.3420000000000005,4.377999999999999
12947,7.668000000000001,3.9840000000000004,9.152,2.442
12948,10.296,3.522,10.786000000000001,3.8540000000000005
12949,7.318,4.272,7.378,2.618
12950,5.93,3.5460000000000003,11.186,4.23
12951,8.864,4.232,11.428,1.188
12952,8.684000000000001,3.9579999999999997,11.266,3.414
12953,8.499999999999998,4.0120000000000005,9.152000000000001,3.9539999999999997
12954,5.114,4.988,8.198,4.574
12955,8.234,4.491999999999999,9.918000000000001,3.248
12956,8.008,4.154,9.086,4.694
12957,7.494,4.1579999999999995,9.91,2.902
12958,8.994000000000002,4.061999999999999,8.575999999999999,0.954
12959,6.214,3.53,9.225999999999999,3.876
12960,11.674,4.426,11.238,4.5120000000000005
12961,6.008,5.024,10.289999999999997,1.7239999999999998
12962,7.752000000000001,4.524,9.388,4.19
12963,3.012,3.6479999999999997,7.7379999999999995,3.808
12964,9.842,4.768,6.772,4.512
12965,8.232,3.8279999999999994,7.981999999999999,2.7560000000000002
12966,6.934,4.442,9.518,3.586
12967,8.830000000000002,4.574,10.283999999999999,0.42400000000000004
12968,6.306,4.04,7.546000000000001,5.034
12969,9.77,3.6019999999999994,9.322,4.15
12970,4.799999999999999,3.896,8.472,3.224
12971,11.168,4.545999999999999,9.574,4.208
12972,5.6419999999999995,3.4200000000000004,10.360000000000001,2.372
12973,6.548,5.284000000000001,9.754,1.814
12974,7.5859999999999985,3.9620000000000006,6.2379999999999995,4.928
12975,10.916,5.3580000000000005,9.616,3.2619999999999996
12976,7.597999999999999,4.606,11.283999999999999,2.536
12977,9.190000000000001,4.152,9.08,4.215999999999999
12978,10.882,4.8500000000000005,11.1,3.4260000000000006
12979,6.382000000000001,4.968,8.418000000000001,3.0799999999999996
12980,9.988000000000001,3.338,8.691999999999998,4.787999999999999
12981,10.506,4.1160000000000005,9.222,3.6700000000000004
12982,8.991999999999999,2.794,10.104000000000001,3.472
12983,6.767999999999999,3.952000000000001,12.414000000000001,2.398
12984,10.256,4.326,11.872,3.7019999999999995
12985,6.15,4.396,8.722,4.686
12986,8.892,2.9099999999999997,4.26,3.5400000000000005
12987,7.504,4.582,5.6,4.184
12988,10.552000000000001,4.692,9.734,3.724
12989,4.806,3.7939999999999996,8.032,4.0920000000000005
12990,8.376,3.9,10.372,2.5100000000000002
12991,9.286000000000001,4.298,11.284,4.032
12992,4.024,3.902,9.074,4.324
12993,11.081999999999999,4.954,9.646,3.142
12994,11.288,4.258,8.428,5.0440000000000005
12995,9.634,4.562,9.968,3.404
12996,9.968,4.492,9.884,2.182
12997,7.648000000000001,3.842,7.709999999999999,1.9619999999999997
12998,8.856,4.402,10.172,3.188
12999,9.79,4.698,7.337999999999999,3.104
13000,4.140000000000001,3.54,9.65,1.3119999999999998
13001,12.296000000000001,4.2700000000000005,8.212,3.8019999999999996
13002,9.092,3.94,11.129999999999999,3.102
13003,4.1,4.672,9.396,3.5439999999999996
13004,4.784000000000001,4.022,8.916,4.140000000000001
13005,5.846,3.596000000000001,8.505999999999998,3.5379999999999994
13006,5.9719999999999995,4.886,10.437999999999999,3.658
13007,10.976000000000003,3.526,12.586000000000002,3.166
13008,8.052,4.1659999999999995,12.334,3.8299999999999996
13009,9.744,5.1659999999999995,11.282,2.6060000000000003
13010,5.356,4.27,9.251999999999999,1.548
13011,4.5600000000000005,4.854,11.02,3.0879999999999996
13012,9.122,3.382,8.588,4.779999999999999
13013,5.6579999999999995,3.7520000000000002,10.326,3.532
13014,10.111999999999998,3.8580000000000005,9.784,4.614
13015,5.94,4.200000000000001,8.524000000000001,3.4299999999999997
13016,3.402,3.8559999999999994,8.7,1.858
13017,6.14,3.5100000000000002,9.596,3.164
13018,10.120000000000001,3.6340000000000003,9.681999999999999,4.497999999999999
13019,9.968,3.314,8.261999999999999,3.0279999999999996
13020,11.392,3.876,7.748,3.246
13021,9.394,3.2640000000000002,9.884,2.6559999999999997
13022,12.172,3.998,9.852,3.528
13023,8.47,4.4559999999999995,7.634,3.9099999999999993
13024,5.638,3.7399999999999998,8.35,3.088
13025,5.242,4.106,9.858,2.6399999999999997
13026,7.254,3.882,9.404,4.1899999999999995
13027,7.8199999999999985,4.3759999999999994,9.388,3.772
13028,6.9959999999999996,4.215999999999999,8.686,1.25
13029,6.798,4.7219999999999995,8.008,2.966
13030,12.142,4.093999999999999,11.022,2.368
13031,9.629999999999999,4.578,7.728,3.6759999999999997
13032,9.892,3.3840000000000003,6.228,1.702
13033,9.212,3.566,9.32,4.093999999999999
13034,5.8759999999999994,3.4059999999999997,9.274,2.026
13035,13.882,4.624,10.162,2.568
13036,3.442,3.842,6.3260000000000005,2.408
13037,11.412,4.204,9.862,2.0
13038,7.845999999999999,4.3759999999999994,9.262,2.804
13039,8.857999999999999,4.294,9.34,2.338
13040,3.5799999999999996,4.464,8.367999999999999,2.966
13041,11.372,4.488,11.001999999999999,2.8880000000000003
13042,6.5200000000000005,3.9219999999999997,9.382,2.8899999999999997
13043,10.704,4.360000000000001,9.384,3.186
13044,5.335999999999999,3.2419999999999995,7.5680000000000005,4.696
13045,7.168000000000001,3.9219999999999997,7.604000000000001,3.064
13046,11.994000000000002,3.782,9.846,4.0
13047,4.746,4.255999999999999,10.616,2.862
13048,10.540000000000001,4.304,6.651999999999999,2.074
13049,10.482000000000001,3.782,10.330000000000002,5.418
13050,4.418,4.356,8.726,1.568
