id,hhb,hbo2,ca,na
10950,8.032126243968069,3.9685724811230667,8.879939024448122,3.1453810213130664
10951,8.174745053060317,4.0475758634510095,9.108120912477474,3.0664106254176704
10952,8.174748307336026,4.047585127573637,9.108064000781754,3.0663970884198433
10953,8.174744748017908,4.047580901666529,9.108064392217868,3.066401146513383
10954,8.174750126578974,4.047585761937572,9.108060413619356,3.066397771823906
10955,8.125371065158841,3.978566998618275,8.898723532715403,2.964562232221267
10956,8.170481331270135,4.045919959697003,9.10722098934069,3.0689037560538535
10957,7.813619137071267,3.394068045523997,9.044514996669243,1.6104860199783386
10958,7.906245552219467,4.021022184418472,9.187941302255387,3.0012037466035553
10959,8.172249721688452,4.045851724673116,9.107337669135829,3.064560032970814
10960,8.173097741850986,4.047439049151335,9.108555177565053,3.0670359925129542
10961,8.174750808635581,4.0475848649767485,9.10806404696778,3.0663983433687836
10962,7.978248289276048,4.063530591964194,9.271066814164536,2.9796176143367052
10963,8.174750086372754,4.047585626692094,9.108060352704136,3.0663978839502586
10964,8.174736314798729,4.047583846009638,9.108059542804726,3.066402169105915
10965,8.174750099683,4.047585755969625,9.108060450505619,3.0663977781446428
10966,8.174656299301196,4.0474433118254005,9.108784169770848,3.066502527477268
10967,8.174750265656016,4.04758553946573,9.108061457940936,3.0663976509347797
10968,8.174928399062045,4.047494634421051,9.108103157261894,3.066322559410901
10969,8.174643023283286,4.04746685700882,9.10859062854224,3.0665243969509235
10970,8.174748977152893,4.0475836127790155,9.108059716845094,3.0663973321827602
10971,8.174751848780787,4.047580760053194,9.108082808153949,3.066411389034584
10972,8.174735989412866,4.047547585160966,9.108124081855454,3.0664250863531595
10973,8.174746080706134,4.047581646693463,9.108064435858816,3.066400142171427
10974,8.174707067767738,4.047587236671113,9.10806015722753,3.0663969605783215
10975,8.174806515238396,4.047792027835336,9.109419606141008,3.0667221468332313
10976,8.160151220010935,4.049831077571821,9.108076388553915,3.0602990919381936
10977,8.174750122430346,4.047585766761429,9.108060451016591,3.066397782013204
10978,8.220765076139735,3.992149539530326,8.833695646262017,3.058380723869723
10979,8.174752582858236,4.047584542667286,9.10805600565091,3.066398488426551
10980,8.173005431302107,4.0464346199782835,9.10746234828916,3.0674891274358425
10981,8.326033347843095,3.9263244951206926,8.596028091427312,2.9691298207940604
10982,0.612679957241614,3.867471795581814,11.622975324144665,2.0947240502092423
10983,7.894862764730705,3.9810824179814346,9.114433277380229,2.9585878956117293
10984,8.174750121585223,4.047585753077088,9.108060544716476,3.066397802474169
10985,8.174750015946621,4.047585761466092,9.108060455156911,3.0663977409513765
10986,8.174940828303152,4.046671504275173,9.107111333374268,3.0661235743360815
10987,8.174750127617333,4.0475856419248055,9.108060322150063,3.0663977460158818
10988,8.181499620125201,3.9970157801732578,9.065220390188268,3.0860982485349275
10989,8.17491678475313,4.047525558872823,9.108289046861735,3.0664110679607703
10990,8.174790949913994,4.047534072790843,9.108049482153026,3.066346048251194
10991,8.174750120785411,4.047585766773216,9.108060448910424,3.066397781143072
10992,8.174750088684988,4.047585705640968,9.108060436846559,3.0663977681757624
10993,8.17474448158869,4.047583545104429,9.108069335449528,3.066401508946888
10994,8.174750157635312,4.047585742169539,9.108060522640988,3.0663977910943543
10995,8.174750917524785,4.047585399117547,9.10806165708329,3.0663975935884933
10996,7.76658685122939,3.762493685398853,8.215358923708267,2.6974438961756246
10997,8.174445777509984,4.04722127745379,9.110754893314283,3.0651259645076268
10998,8.174751091486653,4.047585813438999,9.108061479203368,3.0663979912405224
10999,8.128716605166812,3.9718069430674108,9.04583164537971,3.127972025269806
11000,8.17474465497729,4.04744727662796,9.108649803389572,3.0665397927141935
11001,8.145329041270996,3.990568879839239,9.205651085400858,3.085462171196968
11002,8.174750102275404,4.047585761082133,9.108060471802245,3.066397787764374
11003,8.174750011225461,4.047585753948574,9.108060611459418,3.066397800895608
11004,8.174730818654744,4.047585814514874,9.108063114440045,3.066401888378635
11005,8.174750656847364,4.047585301912744,9.108061319672625,3.0663987764050775
11006,8.174734892829239,4.047549824407096,9.108134187797651,3.066426534629434
11007,8.173898416009825,4.04724606070917,9.11043567142259,3.067331252195358
11008,8.155640492709221,4.037815588719866,9.141347715216108,3.0900690590010176
11009,8.174750121661368,4.047585764780687,9.108060459997922,3.066397782209944
11010,8.174733616562914,4.0475213269338,9.108062269195358,3.0664022894535083
11011,7.979961540649863,3.839691772309247,8.1645186892622,3.02178763569953
11012,8.003053185367085,4.02862585919048,9.300560592722558,3.113550225157126
11013,8.17475012723899,4.047585695856085,9.108060726364618,3.066397807660362
11014,7.4519377835797105,3.9639510587133873,8.855408983930623,3.1251035736514297
11015,8.017221031503464,3.992528203066441,8.887656976256379,3.041694296039721
11016,8.17474988980666,4.047585506215349,9.108060943441691,3.066397841235074
11017,8.174749889463934,4.047585415235634,9.108060484832738,3.0663974835268664
11018,8.170369978040863,4.046851848055254,9.105857693616363,3.0656520794297046
11019,8.16897172425267,4.045011584221393,9.11015634667649,3.0694125495358726
11020,7.9680025832057995,4.027183854419102,9.206946905964879,3.111766428565199
11021,8.174750120705221,4.047585755742736,9.108060470530951,3.066397783441956
11022,8.174263475454783,4.047365455142191,9.108513309576853,3.0659150759143317
11023,8.174761683009596,4.047568779999319,9.10811603607637,3.066410318466078
11024,4.15968461693107,3.8817289568103273,7.858248708937177,1.1214234148962268
11025,8.17567104010445,4.047171134759156,9.10886734836636,3.0660157277148263
11026,8.174211497531669,4.0473586775580035,9.10800618848732,3.0667904036346267
11027,8.174800202722519,4.047472583791949,9.108018838087691,3.0664654236450164
11028,8.17252261714282,4.04695152249751,9.108281318992383,3.066637731406529
11029,8.174750122112647,4.047585766878809,9.108060450546587,3.0663977819319004
11030,8.174749766935472,4.047585052341274,9.108062374151897,3.066398412411953
11031,8.174750407232253,4.0475854218400755,9.108060909490897,3.0663975299080373
11032,8.174750118955714,4.047585756666892,9.108060467228498,3.0663977886091534
11033,8.174601459842519,4.047369808522063,9.107691178620447,3.066526742384452
11034,8.174750666565846,4.047585748114653,9.108060194815524,3.0663978782800148
11035,7.777946132959557,4.015494477164934,9.132722534287074,3.0731727180164206
11036,8.174751504939081,4.047585694454161,9.108059972764405,3.066397490919715
11037,8.174756991580729,4.047583699245704,9.10805655056349,3.066396481137382
11038,8.174750026636076,4.0475856532221375,9.108061197664728,3.0663976904196946
11039,8.17474951270664,4.047585137109746,9.108061814321147,3.066397970349244
11040,8.174755542908787,4.047572247459369,9.108115926354209,3.0664075363854093
11041,8.174553846991342,4.047280955490574,9.10768048620738,3.0662307889070566
11042,8.171188788679311,4.047373042813574,9.107410263796984,3.066385257048037
11043,8.108738330169013,3.957374999770277,9.085554224549478,3.0458598125330596
11044,8.174750121756281,4.047585766394375,9.10806045217263,3.066397782398654
11045,8.177140491827716,4.04505131042337,9.106697744485832,3.066865512160813
11046,8.174749917205778,4.047584300491293,9.108065192529644,3.066398899245769
11047,8.17324979372232,4.0488759149296545,9.10985980736098,3.0682737597723957
11048,7.598901771411278,3.871905564661694,9.112554346769018,3.2546233462712
11049,7.8959625551208985,3.8909560014214133,9.008445068279997,3.2610433548468687
11050,8.018508242064057,3.984799955196414,9.010944667280826,3.000827798957478
11051,8.177628811172566,4.04717392720354,9.106904043525676,3.062320401022199
11052,2.1771387739711576,2.4941320855427374,13.145199094095483,2.406571808108212
11053,8.174750122466486,4.047585765975383,9.108060449918174,3.0663977821194974
11054,8.174750232866813,4.04758575329714,9.108060489783801,3.0663977424135083
11055,8.174750228778825,4.047585495466357,9.108060043801304,3.066397721384258
11056,8.169806883229876,4.045863679296435,9.108139156668582,3.0680694364076215
11057,8.174166437059544,4.0473220220759885,9.107680590184367,3.0659329750983555
11058,8.17465181432427,4.047557383223862,9.108054567859503,3.06646789146649
11059,8.174739799880207,4.0475832637489235,9.108053191265379,3.0664017767805007
11060,6.252096857820739,3.7239583107695013,7.54215997509017,0.3492560345871065
11061,8.174750128151048,4.047585764660224,9.108060453600844,3.066397780411923
11062,8.17475011969585,4.047585763602091,9.108060471450909,3.0663977860805636
11063,8.174750239763583,4.047585660413322,9.108062478240818,3.06639799170871
11064,8.172686142688013,4.047126620724562,9.108326709950772,3.066799790120741
11065,8.173516695380238,4.046089775309846,9.108735414782698,3.063665199457221
11066,8.17474992515257,4.047585696349418,9.108060453318238,3.0663977536146447
11067,5.152452966225072,3.4455951082474594,4.951549705525978,3.117371851082037
11068,8.17475012250877,4.047585766678541,9.108060451922913,3.0663977822028894
11069,8.174748972520678,4.0475851269908105,9.108060524478008,3.06639784229081
11070,8.176537648830257,4.041087940520359,9.119713079468431,3.0730166997276007
11071,8.164941333191997,4.044984116104495,9.104547894644584,3.068011458070367
11072,8.169633486562473,4.0452411905240035,9.116648194101954,3.0706633046149374
11073,1.419160065895504,3.001011979582933,4.9540890167052,6.4351042476591465
11074,8.174750122640834,4.0475857652839125,9.108060458930428,3.0663977838104386
11075,8.174750122320402,4.047585766843028,9.108060450753486,3.0663977820406014
11076,8.174740968000979,4.047577743249638,9.108063435762677,3.066400621355373
11077,8.174633619511804,4.047141075199603,9.109553047157457,3.0664635956271535
11078,7.505535545839292,3.9373228838870027,8.93453915990289,2.9932855787071255
11079,8.174750656565868,4.047585435589989,9.108060514165736,3.066396299722896
11080,4.772960596787787,3.9384331710582265,4.972047623772536,0.005909941809133734
11081,8.174750121765895,4.047585766270276,9.108060447851047,3.066397782282856
11082,7.896794665176185,3.6931830063727213,5.470999939266287,2.6055977089195816
11083,6.313061119460777,3.582382386725127,6.020825233292554,3.1852562770979755
11084,8.174750120718071,4.047585765843103,9.108060447856621,3.0663977818649757
11085,6.476003462507122,3.627150502176883,9.434382959210357,2.015072012166815
11086,8.174750134352696,4.047585756000306,9.10806062618432,3.06639778378484
11087,8.174923241461435,4.046874674909677,9.11108322641893,3.066616152555499
11088,8.174262120461988,4.047565748321497,9.108444333595221,3.0661593958379374
11089,8.174750127099466,4.047585764577301,9.108060456744026,3.066397782839861
11090,8.174750597564456,4.047585595554323,9.108060755561553,3.066397386016117
11091,8.174750123017505,4.047585763606607,9.108060456788756,3.0663977830521105
11092,8.174750257557257,4.047585756956694,9.10806036886879,3.0663977419647694
11093,8.014478206158216,3.973635565906763,8.978390327125904,3.0996345371003557
11094,8.174750125642928,4.0475857664505,9.108060447797737,3.0663977818494654
11095,8.17475011927945,4.047585764280648,9.108060467208706,3.066397780451357
11096,8.2054730864047,3.8111908351158843,7.50399940330857,3.5208807388051246
11097,8.137710880016048,3.9772103466739774,9.173168074913846,3.0857209530256138
11098,8.17391326305,4.047683121808487,9.107735202538136,3.0662095533481244
11099,8.174752431005155,4.0475840910719,9.108062089151273,3.06639851361124
11100,8.174750112937959,4.047585754063779,9.108060425114145,3.066397759889741
11101,8.174750171839758,4.04758566561346,9.108060561547166,3.0663978115257073
11102,8.17425062358961,4.046087501341017,9.113522536407697,3.067597704063248
11103,8.17409950067118,4.047181114220399,9.108022357457006,3.0664291998981463
11104,8.174749680959879,4.047585461438454,9.108060908512822,3.0663978710134048
11105,8.174750121363298,4.047585766863869,9.108060448302059,3.066397780446971
11106,8.174904366991832,4.047620830309732,9.108529550956824,3.066473789559789
11107,8.16116424898262,4.041514810485568,9.108536257029765,3.070133320794419
11108,8.174824918283946,4.047360085633402,9.10873736146144,3.066429570332524
11109,8.1747501402722,4.047585683094941,9.108060655596082,3.066397914310199
11110,8.174750117502274,4.047585759928174,9.108060446877825,3.066397779676594
11111,8.174747476050417,4.04758435374105,9.108061478740181,3.0663983785130764
11112,8.071213755194067,3.9854535289948108,7.503070671992195,3.0169540285727035
11113,8.174754554644814,4.04757733400805,9.108087883970411,3.06640050584183
11114,8.160922014379729,4.045262315222648,9.12250869307341,3.068809689063364
11115,8.17474703513042,4.047584885329458,9.108063224752417,3.0663980519511735
11116,8.173392575856191,4.045644281235731,9.108860553765057,3.066037891212273
11117,8.176815759113621,4.046555268091133,9.107725653169394,3.0679402834007496
11118,8.162387807604492,4.036846566813616,9.103347617241417,3.067637461191121
11119,7.905789261749328,3.9605602510578097,9.060466158761274,3.1428319974568963
11120,8.1747415348878,4.047583000727016,9.108061334157082,3.066398653777276
11121,8.024136063511651,3.923450218859315,9.081683734085738,3.103354871243158
11122,7.086417559110508,3.66969150154284,8.415134570670428,3.280758318205996
11123,8.174749818368523,4.047585463304753,9.10806124578957,3.06639798322196
11124,8.174762999887367,4.04758560984443,9.108149619297599,3.0662521258296263
11125,8.174609133183782,4.047489186753171,9.108302473091591,3.066453952615812
11126,8.174750125722685,4.047585759300546,9.108060456504223,3.0663977891669467
11127,8.1747522320279,4.047586649133148,9.108063727108759,3.066398608699168
11128,8.174617885200997,4.047543278766829,9.108126909117297,3.066363183713242
11129,8.174751197724184,4.0475858408782805,9.108060833728072,3.066397574689227
11130,8.174750083965124,4.047585778982565,9.108060469477214,3.0663976917343065
11131,8.170475058785183,4.046001296236446,9.109107213636431,3.064623082723876
11132,8.17498587842218,4.047447776924824,9.10763808544974,3.0662957878850166
11133,8.174284815852136,4.047384219332609,9.108452360116942,3.066329392663544
11134,8.174750125772094,4.047585762995597,9.108060471078614,3.066397783350638
11135,8.174750122604811,4.047585766072106,9.10806045245562,3.066397781337377
11136,8.0889778652951,3.994644403950375,9.05562969113014,3.09809698944313
11137,8.17474913703633,4.04758362618701,9.108061275243005,3.0663972652860076
11138,8.174750107265188,4.04758575511453,9.108060494741366,3.0663977877305983
11139,8.111675955337864,3.9803126061717253,9.076096801399864,3.0112457228398344
11140,8.174728487168233,4.047507673224432,9.10816863012402,3.0664682641047865
11141,8.174683255761442,4.047549578022722,9.108641839892323,3.0666306386473807
11142,8.174532791459118,4.047205602766196,9.1092123496243,3.0663155936401782
11143,8.174749920932694,4.047580875994041,9.108069020712106,3.066402591712194
11144,8.174750122335375,4.047585764677327,9.108060457688726,3.066397785552521
11145,8.18685302614063,4.034152510355279,9.113147850973963,3.0784481453323536
11146,8.174738812784662,4.047586212418115,9.108059878498622,3.06639516364783
11147,8.1747501217448,4.047585765926313,9.108060452436128,3.066397783509396
11148,6.682298866879844,4.266995153533903,8.023284941168846,2.326267790539667
11149,8.174741133923861,4.047582100843122,9.108054012653724,3.066395943708629
11150,8.190587411082955,4.0981268900383885,9.07207387844948,3.2061549964275113
11151,8.174750593495848,4.047585015300558,9.108061121525198,3.0663974263461533
11152,8.175677300559004,4.045793334161667,9.10623220799934,3.0679251798220397
11153,8.35209686127488,3.888738900134877,7.801361518259123,3.304364868951009
11154,8.168387898910606,4.045067536310652,9.102060110417261,3.0677253084106724
11155,7.1629314513672675,3.9611965727205454,9.25200512686271,3.3510448058319575
11156,8.174744405817922,4.047582043017295,9.108060608706374,3.0663937173431877
11157,8.177128680031752,4.043494599788601,9.120734267094866,3.071295276477181
11158,8.05770364237241,3.962522483638328,8.929442262394861,3.104863363567303
11159,8.19169937971342,3.902763796581904,8.934248779905321,3.1291015699115907
11160,6.271701660667286,3.3945525945916057,8.82408535138623,2.4895201841224033
11161,8.17475012365583,4.047585765984254,9.10806044799485,3.06639778205787
11162,8.17475008821619,4.047585442960059,9.108061407524266,3.066397869884244
11163,8.173261255113474,4.0457142540093125,9.108259083307077,3.065231696737918
11164,8.174804275183304,4.047496129274623,9.108341832158372,3.0663833179796995
11165,7.923597375212989,4.041313168002587,8.956239316004082,3.066370724140805
11166,8.222584455108422,3.1866438212937123,7.341147195327728,2.4300451494118818
11167,8.174749199453734,4.0475853240861595,9.108060934839711,3.0663983253540676
11168,8.174617827161262,4.047588050573702,9.108058411964835,3.0664480052496588
11169,8.174750108674264,4.0475857422675645,9.108060441105811,3.0663977406035694
11170,4.653286549265138,3.5281378301443795,9.88896166536752,1.0972936417452774
11171,8.174702394650792,4.047583842573424,9.107669091805617,3.0662355684768827
11172,8.174745428380213,4.047584026230257,9.108071533175707,3.0663995458818296
11173,8.174748242821744,4.047585485170634,9.108061442709557,3.0663979292281445
11174,8.174717439855614,4.047606387742613,9.108057295281274,3.066392803782576
11175,8.174762297926913,4.047571438419407,9.108107611842085,3.066412647273527
11176,8.174828011077635,4.047537249538653,9.108022802241427,3.0663649212588773
11177,7.777136300824889,4.101831487490474,9.078500613597967,2.971445288504962
11178,8.174709890859482,4.047555369299398,9.107984331603335,3.0663749953831583
11179,7.762115576710283,3.956682865687252,8.971315280564964,3.503673574224851
11180,8.174750124243188,4.047585766113644,9.10806045137149,3.066397781174818
11181,8.174750441505367,4.047584495499044,9.108059473973253,3.0663984904285515
11182,8.268310015174421,3.9307230174993095,9.12388627609082,3.002854301864138
11183,8.174758466544313,4.047584057437595,9.108062660102702,3.0663960831621737
11184,8.203313518081922,4.035960803303214,9.069602025175293,3.0651528899000273
11185,7.222307307938622,3.9788049384430995,9.170569747659933,3.030229330422827
11186,7.661471132961635,4.003434425759014,9.136779484115996,3.059597373105362
11187,8.174748316600454,4.047585702155347,9.108061251207307,3.066397703420984
11188,7.100526725730524,3.492678735692471,9.570753219107448,3.0420780293718837
11189,8.17479409789458,4.047408336144546,9.107564898767436,3.0663372246423
11190,8.174750109958818,4.047585765670464,9.108060460448227,3.0663977849020445
11191,8.174750122293311,4.047585766252085,9.108060452528695,3.066397782289384
11192,8.174771837734992,4.047576762835088,9.10807962617462,3.066401127898874
11193,8.174661540508875,4.046503036618486,9.108188628664236,3.0663872780412174
11194,8.175467001246364,4.0469218659754,9.11075425109941,3.0658369674765114
11195,8.173776595607375,4.047583460057595,9.107556966924781,3.0666672528728847
11196,8.175068705475278,4.047303401991383,9.108241911330037,3.066212733778747
11197,8.174750016970496,4.047585517249387,9.10806025441212,3.066397698011612
11198,6.843858831273085,4.1204871096878435,8.706718939293639,2.9623942774172045
11199,8.145837738509902,4.036465669532831,9.141797162599977,3.0802854093063834
11200,8.130732886200084,3.97847595241368,9.079742076948234,3.029282932513143
11201,8.093778753724179,3.9847864772043695,8.890321340340448,3.070077665995473
11202,7.152212271844593,3.8422220208248565,8.373629102659141,3.0635699211358647
11203,7.492322281357293,3.9391547190622607,9.08444737707248,3.173948991627504
11204,8.174710047996534,4.047533911110975,9.108089493740197,3.066357561420563
11205,8.174731979707106,4.047577707682991,9.108052636782933,3.0663813869715537
11206,7.86450800640417,3.9813116461900617,8.866554578407795,3.069856473252495
11207,8.174749955743332,4.047585965025161,9.10805756158142,3.0663979668202677
11208,8.17471377447721,4.047513922971653,9.108268072368332,3.0663815242748265
11209,8.173110964579594,4.047151746851261,9.109848056906278,3.067206303899175
11210,7.351080015238085,3.660750075861146,6.401879591631111,3.588057223825375
11211,8.174749559758364,4.047585706592062,9.10806098689068,3.066397695346222
11212,8.174535245043636,4.046303248057182,9.109028470028042,3.0658934934788853
11213,8.215202492985455,3.976015672156165,9.093039117144935,3.1090440430453046
11214,8.17475011867676,4.047585761092481,9.108060467634122,3.0663977896992796
11215,8.17475012263648,4.047585765855343,9.108060455884212,3.0663977828822486
11216,8.096944793039128,3.865637307245127,9.264277147618023,3.140214017660364
11217,8.174746914488725,4.047581492565024,9.108057001854762,3.0663956535335513
11218,8.174756835305026,4.047583389879518,9.108065859539503,3.066397539739686
11219,8.174434028967996,4.047531625469,9.108325605195207,3.0663665046710458
11220,6.113053540538674,3.3523036674073112,8.236587956129425,3.987866471229868
11221,8.17474975616875,4.047585371647159,9.108060665545748,3.066397668798028
11222,7.791689602473337,3.9056319055567594,7.916009656393828,2.386296888193041
11223,1.2483519192923191,4.367025177911387,8.13238901814931,6.315422451881057
11224,7.2991053918292925,4.169700119473557,9.026372293362352,3.0686887065156903
11225,8.174852555986494,4.047407822748061,9.108167176254684,3.066418602008968
11226,8.172877037621078,4.046870568955983,9.109192651850012,3.0670327287753616
11227,8.17458090932435,4.047572004430966,9.10794769618856,3.066452312090016
11228,8.174749999427535,4.047585169855634,9.10806122398684,3.066398066614303
11229,5.603202804233652,3.4419339187297355,7.754162471222248,1.6138550574782367
11230,7.979918430104256,3.9960100678505484,8.872854651565461,2.80886643771048
11231,8.174750073977037,4.0475856477639685,9.108060603099167,3.066397894722409
11232,4.808009803677372,3.984674345734082,7.911462862968986,1.0906971104176824
11233,8.1747501218651,4.047585759247904,9.108060485817273,3.0663977888599736
11234,7.89257745493254,3.8909569787333744,9.194610875648486,3.2129548961958485
11235,8.174750128999488,4.047585429830523,9.108062181024781,3.0663982443167757
11236,7.855079166773379,3.980537999386364,8.795319154262073,3.157228588293912
11237,6.957239520682461,3.9783573386146984,8.78818996558198,2.388740230524427
11238,8.174983777274315,4.047382889620611,9.108385300961572,3.066431213921969
11239,8.173443793952938,4.047666151109025,9.105790782958788,3.0654752024812297
11240,8.174750317975652,4.047585552424932,9.108060791532694,3.066397786959129
11241,8.164113317821881,4.004448766268278,9.016223380798882,3.0630521233290535
11242,7.023483084487901,3.7149765250977573,9.75685238900185,2.2340555207909394
11243,8.174750121390886,4.0475857667967,9.10806045040888,3.0663977821527113
11244,8.17477576864626,4.047581538496308,9.108043081755788,3.0663837047497906
11245,8.174750122258482,4.047585766838831,9.108060450335158,3.0663977819190653
11246,8.174750586747527,4.047584901151378,9.108064785121705,3.0663986365364755
11247,8.174726106428686,4.047563309357662,9.10806381069957,3.0663963438954385
11248,8.163298444329069,4.043806469967529,9.104061625315529,3.0672392086504305
11249,7.977900684898563,4.005456810371519,9.003619767065768,2.8006563888292932
11250,8.175089274268487,4.046422805066834,9.108987357492238,3.0668768543794416
11251,7.979944457049141,3.4945653460333492,10.460747348584091,3.353054351834015
11252,8.174750122573588,4.047585766681084,9.108060450693564,3.066397781755574
11253,8.174750112313463,4.047585763586688,9.108060458880955,3.0663977883827918
11254,8.174749389111005,4.047585292686428,9.108061883776578,3.0663981335440305
11255,8.174750122528595,4.04758576673924,9.108060449583078,3.066397781319216
11256,8.174730660897845,4.047580244620611,9.108072011865742,3.066402454712451
11257,8.133275055272735,4.030357778372657,9.244921421520376,3.0381692335156876
11258,8.174971376852312,4.047005153092097,9.10573191821677,3.066215026698721
11259,8.174750119753005,4.047585749221597,9.108060529091363,3.066397795081709
11260,6.418468265073569,3.584709334371764,6.423535337368923,0.08437165578770811
11261,8.168854723454777,4.045199605692706,9.108691190064546,3.0685517313449973
11262,8.174750150616442,4.04758574411266,9.108060365782245,3.066397829186692
11263,8.174750440532058,4.047585492935051,9.108060463866275,3.0663978406348136
11264,8.17479675954955,4.047294785180336,9.109029140539318,3.066484728352984
11265,8.174688162036125,4.047556807825198,9.10816435495525,3.0664292863517906
11266,8.174750017897676,4.047585744898184,9.10806060898071,3.066397820865614
11267,8.17474904605077,4.047585217222444,9.108061670151335,3.0663981296259437
11268,8.17475012101956,4.047585751640962,9.108060466733008,3.0663977970919487
11269,6.487692023162742,3.8239504990721165,9.703375013209193,1.525801216159523
11270,8.028969940939191,4.001333997664834,9.473115227205032,2.6038745335566276
11271,8.174267929963127,4.047099577606541,9.10779439709284,3.066591905026222
11272,6.537738754746321,4.132681602190914,7.979270382871778,2.7926020670902494
11273,8.174742319210875,4.047585454691307,9.108082619935338,3.066400465474766
11274,8.257631877283808,3.780188129586869,8.41817497960432,3.0478010217208844
11275,8.174750056415704,4.047585760577471,9.108060459833279,3.0663977751974887
11276,8.174750121550716,4.047585766458297,9.108060448884352,3.0663977812941523
11277,8.128767363639984,4.075446070471202,9.172717240127763,3.0483622602517624
11278,8.17475528358491,4.047511137885587,9.108292871152667,3.066428700036781
11279,8.173946086933787,4.047303394770567,9.107904642685705,3.0667060261249226
11280,8.174750121416363,4.047585765343812,9.108060465644682,3.066397789960478
11281,8.029840925101103,3.8107076259509287,8.448908949424993,3.408919919337282
11282,8.174977274483746,4.047220016045465,9.10814793616056,3.0665704390303206
11283,8.173519459418605,4.046743333998896,9.109604441188383,3.0672411956016483
11284,7.9623612959938015,4.036349134917441,9.118264039705334,3.126987411894257
11285,5.802751342782724,3.7516884989030155,7.238411418444999,2.500507908907956
11286,8.173962960410414,4.047128511715305,9.108232988926973,3.066728563396955
11287,8.174750149522133,4.047585719613525,9.108060384895637,3.066397768736074
11288,8.174751438433939,4.047584617656179,9.108060112911554,3.0663969195795526
11289,8.17452914241287,4.04755842864446,9.108061185803825,3.0662984299241156
11290,8.174748494827677,4.0475853248985585,9.108061948604517,3.0663983084146804
11291,8.174750100807985,4.047585760865352,9.108060457798757,3.066397787096527
11292,2.566390531638966,5.776548830576034,14.30191920404417,-3.3213440850419107
11293,8.174750122971057,4.047585768154226,9.108060450993689,3.066397781150547
11294,8.175369176950188,4.047232988607463,9.11025948189893,3.066122717997444
11295,8.174750116958364,4.047585766269652,9.108060449381334,3.066397784256295
11296,8.014903925456203,3.9997852341977276,9.201315207781196,3.12806091135209
11297,8.174736399586477,4.047577730555821,9.108069217912965,3.0663993087084194
11298,8.174750124701054,4.047585748383026,9.108060712943374,3.0663978480977496
11299,8.174750106311402,4.047585763390665,9.108060452890694,3.0663977808057488
11300,8.170525733588034,4.039044131403996,9.112290584743276,3.06798786197943
11301,8.175691922698945,4.046686781401696,9.106924060403662,3.0667316320748
11302,8.174749854683508,4.047584376415036,9.108063254826165,3.0663982633339226
11303,8.174750104735384,4.047585759304763,9.108060489151187,3.066397790208735
11304,8.174743465270447,4.047584935108426,9.108062838748081,3.066395688038341
11305,8.174749874200229,4.047585094004595,9.108065781095995,3.066398889744151
11306,8.174750071650362,4.047585755319956,9.10806067578126,3.066397806326178
11307,8.173218533263496,4.045341073543961,9.102737573971453,3.0713327171279596
11308,8.174750132635564,4.047585743059079,9.108060510232368,3.0663978120189115
11309,8.174750109142186,4.047585764351808,9.108060446341163,3.0663977932062187
11310,8.172219912100013,4.046785845404505,9.110909392353445,3.067759512127691
11311,8.174750642686188,4.047585454927138,9.108062845203639,3.0663981902018382
11312,8.174674628206372,4.047563383886798,9.108122171048421,3.0664136881707456
11313,8.14271069242169,4.042310736823881,9.093483382665475,3.0753442456656903
11314,8.093920426865653,3.955771968005904,9.119083143875853,3.1031291319768517
11315,8.174753706008605,4.047585805228449,9.108062766599899,3.0663968829299186
11316,8.174750120611305,4.047585763304594,9.10806044791214,3.066397781311469
11317,8.174750109672928,4.047585759513435,9.1080604710447,3.0663977898249213
11318,8.174747718714563,4.0475819394405,9.108052747596192,3.066395546691528
11319,8.10593738147224,4.0317226534171375,8.996726673640273,3.0147963930993518
11320,7.991534569717242,3.9586376541350328,8.907958922815995,3.1072562719160266
11321,8.174749922153321,4.047585494993001,9.108060141871327,3.0663976880112
11322,8.174750121378587,4.047585762229377,9.108060467119456,3.0663977942503644
11323,8.174752846077977,4.047584120406717,9.108065656296688,3.066397962200787
11324,8.174748648522613,4.047582740413906,9.108069326315098,3.0664014412196248
11325,8.2523068025964,3.96823804510908,8.784918971429137,3.037885938181992
11326,8.17475010726583,4.047585755269563,9.108060436031097,3.06639779014613
11327,8.612794538941898,4.060326716377742,8.159357139686133,3.0163472522605814
11328,8.174750126062184,4.0475857670319915,9.108060449989349,3.0663977819929773
11329,8.020953690178898,4.142879828199339,9.040072535455117,3.086546999641754
11330,8.093101649657681,4.0042626990793435,9.01301556977639,3.0230154499929007
11331,8.174750114378416,4.047585761884593,9.108060461699,3.0663977837749083
11332,8.174750127194708,4.047585764431365,9.108060445478928,3.0663977749664872
11333,8.174752649187027,4.04758419611274,9.108063787276459,3.066397550453767
11334,8.175335392055578,4.047335745982285,9.107119065239859,3.065801837900012
11335,8.174750118086301,4.047585763390099,9.108060462673624,3.066397783964053
11336,8.174750122243562,4.047585766475275,9.1080604517445,3.066397782188278
11337,8.174315369485894,4.047019549809,9.107838675498282,3.0667618985664875
11338,8.174750095925265,4.047585746319444,9.108060450212104,3.066397776741092
11339,8.174749762571915,4.047585620864756,9.10806088643423,3.066397934325091
11340,5.007651981110827,3.9822207503518547,7.191200092619614,2.7309044055550094
